"","Mmus_BAL-TAL_LRTN_BSL_Rep1_B7","Mmus_BAL-TAL_RRTN_BSL_Rep2_B8","Mmus_BAL-TAL_RRTN_BSL_Rep3_B9","Mmus_BAL-TAL_RRTN_BSL_Rep4_B10","Mmus_BAL-TAL_LRTN_GC_Rep1_G6","Mmus_BAL-TAL_LRTN_GC_Rep2_G8","Mmus_BAL-TAL_LRTN_GC_Rep3_G9","Mmus_BAL-TAL_RRTN_GC_Rep4_G10","Mmus_BAL-TAL_LRTN_FLT_Rep1_F6","Mmus_BAL-TAL_LRTN_FLT_Rep2_F7","Mmus_BAL-TAL_LRTN_FLT_Rep3_F8","Mmus_BAL-TAL_LRTN_FLT_Rep4_F9","Mmus_BAL-TAL_LRTN_FLT_Rep5_F10"
"ENSMUSG00000118047",1833.57347842108,749.696350482399,2349.21084918905,1973.28447975782,2737.17541641787,3098.20615576245,2662.05696148919,1270.65690721359,3025.72968016082,3453.14248047406,990.894817704288,1147.10776972747,2277.28464014315
"ENSMUSG00000118048",2846.12789520865,3078.09439695083,2242.26655273721,2619.85796013673,1205.5433841661,2818.97225754403,1166.26196770217,4726.86467728948,3662.41857375988,855.596274922103,12289.3771053379,2743.09547854349,1621.91879755801
"ENSMUSG00000118052",2705.59659063768,3630.3802766553,389.999321332417,1333.70603708629,1950.08958926247,4294.63141974278,1453.7902640015,6194.10626928603,1742.40687049105,3350.62227880691,7712.53328890022,5224.82843288933,777.073647173251
"ENSMUSG00000118055",2854.81683658013,4058.56357697121,2708.18752157455,1212.22939764234,3204.5541229015,378.2502665923,1661.57510769336,1267.39234468739,999.024319479826,1926.88901331115,7698.600591325,2558.09360051967,3990.22451889746
"ENSMUSG00000118059",3885.21669800882,1298.98813745878,694.787532395304,658.597114430541,1061.86186640777,3213.59083240117,2511.09566074638,6143.37066280617,208.913887199485,532.084576227644,488.749471880027,2679.21582999317,4607.53168622186
"ENSMUSG00000118062",3066.8314255746,4106.27042123499,1947.86450609218,1181.85106031239,3453.3803556911,4196.67872300881,1607.14775679454,6167.88475764391,605.936509535037,1219.40630598082,1955.63424330898,3785.9513230274,3575.99635438384
"ENSMUSG00000118064",652.498496314577,2267.92735436541,4404.70863208351,637.101681523044,4078.88363885831,3108.57879122905,4095.00555415552,1174.30382697718,613.587991798528,962.235373044408,5108.86543936758,1010.38210977521,3673.92423783125
"ENSMUSG00000118065",29.429281771755,1411.6476959232,2900.28766571664,1446.741773162,871.474203638373,2825.35036505608,314.303394935378,835.699827723654,4754.16820164451,2715.98015399837,12333.4649918078,1292.36000922367,1479.39724934327
"ENSMUSG00000118066",1723.62068032738,2228.90171266282,1757.62565373323,1563.81578265434,1132.76263215251,1721.53250455036,2441.85215674571,5008.82976784773,1910.06674604174,3584.90559441343,8506.99458276659,1478.08863973883,2389.88148745149
"ENSMUSG00000118067",1098.66546704137,4389.27837533707,2376.42549843362,1324.59128868267,4001.13091912162,4180.9213318422,3797.40137960844,4580.86290480743,683.05808722473,1679.16696593745,7223.67357934499,1871.82561965919,5956.71888255742
"ENSMUSG00000118072",1575.6130115317,944.868263847783,4600.78735816108,3286.5893778178,4662.41722207339,1266.79833627318,4001.10106853085,4411.60644973448,1190.48787919415,1841.86054673797,5625.28458305896,1133.59842997028,511.290012503135
"ENSMUSG00000118076",1118.34596714826,4943.21207632097,1839.90843862522,2981.24977876486,4437.2030453255,2156.22734424353,69.3348904116944,5139.55671429074,2115.04356973051,2042.05021722754,4679.45440104824,3674.55659667931,4925.90803145779
"ENSMUSG00000118077",3376.13604988548,3537.11068358283,1211.73877802937,1363.44110623136,4399.81270574315,481.554927135407,1937.15602885735,1504.14543873101,355.09009710453,4061.82015787269,5055.15265355514,2036.75003529381,4041.30458852217
"ENSMUSG00000118079",268.849040909003,1419.17228655349,2241.19094025037,3254.36541471896,3390.69869321359,1675.46466712604,3084.78619393349,282.646509045542,1414.21041140294,2447.95678522684,9047.65422468583,4830.05255229193,2330.81982870832
"ENSMUSG00000118083",3274.52949939826,2741.5667909564,2408.09590002542,3609.00207933331,2323.78803072537,4035.45873270497,1331.25284355155,7050.45369757038,451.58501740601,1335.21763059178,4096.6633311999,45.7220958894843,4775.03175788206
"ENSMUSG00000118086",912.885914976819,1197.08038230742,2172.03334060606,1512.73631364495,3574.62278644451,1996.17431073995,3518.94142917245,4315.90174887161,2792.39318289345,726.050071303348,123.146642486662,2573.35568627006,5507.65420096811
"ENSMUSG00000118087",1196.52384591215,4603.46474167116,4806.83296150513,1016.54952250079,466.023048928644,808.181555714957,4295.31142118758,1581.72943449015,1410.71281199943,2346.98195748308,4587.37443158862,2342.2414545032,1475.55671272059
"ENSMUSG00000118090",1161.2531844979,2061.99245233738,3936.89877402875,710.751622014337,1444.10035801945,1100.15134416362,3677.45539327683,527.687495332305,1777.45286787966,1843.00415017254,6770.14228426375,1882.00420653171,2425.67148759567
"ENSMUSG00000118092",2468.4649400338,3675.05711039752,4980.93379570143,1223.88087351768,4459.40973094357,2129.33774807115,1920.1422042935,1875.62663667606,1964.63930525935,2821.05361930299,6244.74394007753,3826.55070198255,2809.37159361433
"ENSMUSG00000118093",3749.866824083,374.147091662739,1085.03240261099,1313.75628219275,385.507546032111,1553.04000244983,3883.68459245431,6974.20979677566,3199.91705921335,1338.43024355394,1950.15733004952,2545.78824007187,6192.10281150598
"ENSMUSG00000118096",2004.50072566759,3193.80594429406,2966.60779380056,1747.08992667168,227.486385851096,2035.91963201026,1758.73537069949,7244.62312086635,2564.48434744468,561.437588905766,2146.55721070132,3662.79560690155,4186.28053091379
"ENSMUSG00000118098",4335.8864215652,401.824271076227,1159.72476831368,1654.74353703919,941.503961253625,1028.94745841435,2201.04752218168,3308.34886586984,2551.34894784969,2734.38461372248,6844.63842323947,4635.52661905914,3036.59749890779
"ENSMUSG00000118099",4571.88904430112,2059.5746865705,1356.79567920707,358.667823804238,3882.38340240071,3474.84458578201,3588.78815741265,7715.31624852433,1315.35413921197,710.358628716822,1381.31044801411,1452.68753239917,3043.57122132384
"ENSMUSG00000118100",51.8752949448568,2253.49698866376,4046.88137743163,352.424428883935,3483.031602224,1328.72059050224,3423.26705988797,6742.28583329476,685.475207561334,3557.01022529575,1788.51294057055,1399.95681413134,1711.71630414248
"ENSMUSG00000118104",3297.86068330211,4253.26940216545,1821.57445434569,4534.25009864062,2339.6129847373,398.594686573425,2443.79082752319,5418.51437638695,5957.03202898388,3125.38797228436,8392.71908415796,842.364222380631,3308.75274584858
"ENSMUSG00000118106",2643.19759677399,204.970793218738,69.6641435371364,1254.59944631218,3979.78262094791,2801.69765586899,1192.92781563861,223.824102852917,433.984702390707,1331.07562007857,1403.10143828979,4746.9973485922,206.892344861815
"ENSMUSG00000118109",214.134833071476,3008.6670661759,910.074557581395,2752.82409613931,1071.12232641099,4546.73789432895,1144.62805959485,6673.31908952754,3025.99071699579,3114.46619521701,4199.90453045477,3825.76893597376,5090.04742802253
"ENSMUSG00000118111",4080.53451047308,1066.08454474299,1093.31809536789,2290.93875400394,1873.45507397527,4402.79250691378,328.424827034959,7742.10018693016,3101.37181134543,1289.17719991288,3733.3276495522,3252.24927776685,185.53459797418
"ENSMUSG00000118114",475.260136530312,859.177589213206,348.187463686101,604.093317775238,3618.49253078209,901.247478727506,4392.4144129799,7055.46477005229,1978.71760299506,847.385924283854,1368.90435237791,2715.07544731565,2111.7698532842
"ENSMUSG00000118115",3372.40881664358,1804.86853511007,634.889474411384,965.43441865455,4136.4743687801,2340.86096437359,94.4852055757374,7631.62887910666,2763.04532312919,1769.39323198051,2720.97934668798,3427.21883213606,3514.86124962832
"ENSMUSG00000118118",2848.06710271148,1210.47609844961,3801.73727560747,379.458813678117,368.259923414204,897.467432809885,453.049003141891,6878.013971285,2872.37997612533,1788.90298533981,74.1580296114985,216.287055478957,1612.80438913504
"ENSMUSG00000118121",2291.68650534749,2421.60065561245,3299.32819393104,2847.45994205956,26.5297069107876,3205.56710586048,1076.03210081456,1131.98227243297,3176.47919677171,577.370838389409,11281.5468473622,1322.35186469457,3177.89580892164
"ENSMUSG00000118123",2238.74232367855,2862.35684818206,1878.17236702415,649.148388679213,651.896660955845,4156.06985922958,2310.04182183707,2466.72179332947,2519.14663884408,406.688397717919,348.919327089889,4805.48754162036,1115.82974533181
"ENSMUSG00000118124",3372.17811508401,3190.57128238618,2245.65069847694,876.153372328063,3908.54922767496,142.703258958075,4277.73213313084,2802.64223397409,857.277559830275,2564.03157621395,3831.20341463242,3741.39826632912,1667.05250827672
"ENSMUSG00000118125",2835.57554659934,2573.84699074931,4695.75354800836,124.900294594866,2928.33900846587,138.772435422166,3739.19134190327,265.753737002787,2069.62098464255,3702.61345999355,2364.47475615914,21.2749498039347,828.595175156644
"ENSMUSG00000118126",306.69358737665,504.413972764624,567.009046621472,859.466126328999,4692.51372355562,4431.40555897607,1384.67460795434,2212.13644604158,1646.9808486198,3390.24308784359,2327.69305768984,2811.22196378314,1492.66368654294
"ENSMUSG00000118127",2938.82354969445,365.781037155824,2701.84259552792,202.62800600702,2034.00297420395,4433.67324608632,693.540277022914,6874.82077520222,1633.50548341927,1899.43247550439,5209.8310135573,4926.00126518144,4788.8747056592
"ENSMUSG00000118128",2181.55747259199,118.076893215085,1141.27604612808,974.430256055772,2987.80418447061,2428.66633000887,1465.14307073059,890.795632809853,2815.59857708416,3910.93669316325,4313.1279330101,1117.69724367919,1485.01786758049
"ENSMUSG00000118129",1313.40554829085,4544.12782039807,530.123477652094,2364.61309926943,3963.96427197127,4238.31819951911,655.322695887863,4882.00120821244,3570.25369510938,2296.89223144153,9069.07145496573,1804.58033088778,4028.49759019703
"ENSMUSG00000118132",4389.01503397393,3938.08761307625,1638.40028167661,2849.61988708617,1332.74663628958,4180.11175600253,2857.78033860317,1803.18839184035,97.2718150123584,3718.24560126441,833.549481381969,5071.15239613268,3867.38485973515
"ENSMUSG00000118138",513.924728797473,3279.11104957595,3203.06669881234,2038.1086791088,3838.00309864143,1586.70627566718,158.80265267643,6399.0176682775,1902.12287046202,1609.48623356563,1646.61913814367,2550.07642260915,5979.3110689635
"ENSMUSG00000118142",940.37147916007,1121.55133241152,2573.21383693019,3388.28102187736,2407.89059902783,110.969591385844,4368.75650933228,4458.16420670151,1034.72657872833,3148.55489725868,5222.26696130559,4533.63163226133,4528.96089498576
"ENSMUSG00000118146",2239.32365727854,45.3680973782803,3973.72292113802,3681.68275857238,1153.31002262226,3282.70168212861,2316.97969932723,750.621960336084,1184.35395357471,2889.04107163698,5356.29373469405,4143.37994306244,6140.85558771822
"ENSMUSG00000118149",2211.62135939801,1544.16717308255,1000.35519274298,3184.74014715339,2451.11157199156,4369.35029373773,4264.47360982756,725.668671496496,2364.2371448962,2545.002467399,1710.95593359295,2437.84291779769,5527.41945346674
"ENSMUSG00000118150",652.624384066941,3895.64797214341,1338.58114139095,1690.80025351675,1784.03681543546,102.572505056237,830.719281530275,6676.74085384175,1853.56675268417,2872.68376416054,5355.17448062335,3036.48523178579,4606.68408334577
"ENSMUSG00000118155",611.243360183003,319.803555080442,2814.61497711384,2126.38272114749,661.284146728113,186.197889866507,1726.51265761711,5656.56229800561,28.8774990535383,3774.03628017818,4202.40775976694,3273.05636976899,161.023166180422
"ENSMUSG00000118158",3554.90467058922,4035.58689469858,463.594828386177,2167.50003780831,3074.21657242534,1084.07650545206,380.941987078569,6611.6915984014,1638.17923716549,1632.53229625147,4556.43214547648,5367.52441330773,3081.27440281647
"ENSMUSG00000118159",3634.75706700828,3322.46875600956,3166.67909961963,538.028240101186,1368.51963626442,1386.80436570593,3943.71278074854,1794.60175229776,1082.34562031739,4165.18021454375,2023.96160588609,2880.35265267134,416.900699456063
"ENSMUSG00000118165",1099.17618804162,3542.81725687321,3483.19780492781,1665.68288988798,319.261731477054,4418.25583722835,1488.61898325003,1098.37368468903,2720.02502773911,1485.288659057,1426.43366391223,4525.52499316311,251.779130836979
"ENSMUSG00000118166",1524.69053223334,1876.96781623427,112.771807174039,1193.3226073266,1665.22293775566,749.546503409669,3440.98104810497,1899.63042148209,3342.17899326677,2543.09159184259,4253.76912125138,2904.16819257611,2526.87862970561
"ENSMUSG00000118167",1158.74732966209,4307.14721286377,2092.33941790148,2060.18564804083,2103.25048394915,740.77175844828,3380.4594382724,7504.91293537271,2103.06620132677,1575.20200814166,4907.04795587112,3509.00239727542,3493.28028581852
"ENSMUSG00000118168",4146.55446039181,4991.09490873711,2819.6008212269,3233.96812200536,1994.24635990778,3878.86265662787,2760.03966846558,5893.86003734238,2533.65945712707,3178.80723914832,6942.50605732524,314.699245272791,1786.16027273079
"ENSMUSG00000118173",2804.45939796454,1037.83114392816,1360.52559322046,50.0368367998914,1737.7655370063,1853.27418342724,1844.37743408779,3191.98156965747,968.671267806904,913.652388557054,4616.11339886784,2163.63986816831,1581.55086757665
"ENSMUSG00000118174",2530.45484984247,74.4331137015911,1413.51500768902,1957.98076256336,165.533362806306,792.827127753649,1243.39131773359,769.91277705451,2403.94658524219,3078.01830650748,3321.48639141682,1824.1902050026,2040.86400089764
"ENSMUSG00000118178",887.301508453411,1661.06624097767,2184.30517929185,556.481514152318,1780.6329114025,2257.6649744803,4559.85017511807,4601.92554893792,3333.8939982025,3638.69635176539,4173.86124446581,3664.81475153293,2196.53129836963
"ENSMUSG00000118181",4537.23592506586,2527.61422257301,2520.00660197472,34.0684012430672,1587.71184613975,837.171636639714,3803.19971723524,3312.03918613959,364.855885284824,1064.05138979835,7470.19071353068,927.398549030879,1640.39438614096
"ENSMUSG00000118182",3653.27921574774,3493.55762239195,1931.2980965936,1903.06769295587,1675.70248211321,2805.6633186694,2535.54479009519,4119.25221564296,1238.61460498248,3563.97915643569,2332.13478720745,3523.09500657495,1536.29905448432
"ENSMUSG00000118183",649.920931275648,1822.19656374103,600.149587053205,622.918061769899,4082.21269192186,4292.75301799675,3536.34623132693,3414.42696747414,1049.66960285428,1928.47338444823,3801.00598017817,2070.74950551119,5604.51666949607
"ENSMUSG00000118190",76.7875729772159,931.66213801947,2807.56559561529,1697.40504106202,2588.88670599358,2700.84626072488,1494.6899851538,6328.42997840107,2414.39350148528,2305.5171417986,2506.69141142293,2516.47324375875,5059.93856452501
"ENSMUSG00000118192",263.858644995667,20.5745541115631,4246.77108579424,3263.9963202099,4099.86711845707,1900.65089601375,273.223734244436,4321.26489573502,2930.5206504395,4048.1372472058,6855.18651613116,3526.67422645609,5750.49792363458
"ENSMUSG00000118194",1630.31195740623,4646.90174818711,3196.58026145708,1588.15668535454,2361.96017809002,396.565017210611,3107.97286526883,6414.99501676759,3226.69222601439,341.298376610236,5270.60206419971,4374.8912772984,3684.12705053137
"ENSMUSG00000118196",1585.60357292592,797.402081896119,4833.01869198832,2153.88340420308,601.678766267688,3041.7403501335,4421.19823750291,3118.22307732385,1160.31454266459,3858.13974391718,4482.42310394634,4794.60856680548,5654.28925574372
"ENSMUSG00000118197",1658.00285469101,3460.00057355478,2842.16474958924,532.053045637231,2704.58668959822,353.978258422497,3435.93020695417,6818.13862880012,4769.77076983237,1966.54203234046,526.424752001472,1746.98287186772,4519.18988356784
"ENSMUSG00000118203",3238.33338954767,2967.31437510707,2276.13730550656,3184.75143593725,922.294908592765,1491.74695526964,1622.79588380714,4821.41370485576,3087.71824244587,655.698396230795,3749.31016054352,2047.49031323388,2063.61171033388
"ENSMUSG00000118204",1599.80657032678,1304.15524338428,1071.82972653639,669.062474890397,2364.66657462962,437.561389277231,2717.60273576223,420.443304448759,1905.82189344593,3053.79884462944,3331.7625170819,2088.05813272466,1568.6648317827
"ENSMUSG00000118206",2641.86891180241,3155.09968717064,3458.78614340078,799.394951974178,2907.92158156008,2060.6577670827,3748.36287180601,4138.25312963565,650.775142816621,2377.64693357525,2163.77173377278,4506.22321704354,4777.72107564695
"ENSMUSG00000118207",4012.00371493532,1653.19136150498,3006.16291267836,1674.68233172988,2158.18902971203,2697.45788131171,2725.13637520832,678.197852965658,3396.48665933653,121.097096992814,5774.6058518707,4688.62116333432,4904.29915403472
"ENSMUSG00000118209",2095.22106237203,1706.20310803539,2894.71264851717,1404.45519662288,1613.71450522562,2228.13610388153,2329.56777808229,4861.09125919231,2745.01965774779,2347.27486142836,5376.40849172549,5250.10753591535,2511.20611651118
"ENSMUSG00000118210",1993.64171520342,1194.43443796192,4483.40309198066,2498.36191275857,4231.97409667541,2013.90281383854,2255.17401047285,2815.10471307092,2341.84233971206,4286.14134379944,210.970267079621,2787.25869172084,5341.34592520433
"ENSMUSG00000118211",2217.34950986307,3705.12763113093,1553.3946923364,2259.67096212305,1906.74381912012,2269.64256280177,3982.5166541658,1651.02126158476,3066.91701931708,3162.79289131267,2446.11141698504,1499.54533996237,2385.1420487577
"ENSMUSG00000118212",3920.25349096643,5149.95572562988,3981.67283012994,2912.16825006482,3620.27974974857,3114.31165498615,4121.67354026013,385.415473611064,708.870341476847,3947.0416725727,1582.69719063476,901.017783136605,3297.91572525912
"ENSMUSG00000118213",565.39915454452,1469.35704428529,2493.19126547016,915.499033600243,3436.42835928697,2618.84622653607,2597.784904873,5398.06209108869,2320.04350663995,778.417137613645,949.394258454916,79.1214691485102,1430.6811297395
"ENSMUSG00000118217",4270.8175828931,4579.45372728249,335.946635879333,2220.34013556942,1772.19778852206,3964.79914122058,617.08069139356,723.770823239678,1048.93885780698,1188.12992734758,559.952689252235,144.560006619927,5573.88169572282
"ENSMUSG00000118220",406.799148841418,917.138944334745,1477.68557693381,1116.00880132068,1930.95239711207,2897.96485528519,513.651563419489,7357.17630125288,1706.72484732527,67.7129801430284,4401.0726729771,3836.08009783882,5652.37262606249
"ENSMUSG00000118221",623.877828917206,3389.7798389813,1288.12243061554,3274.60087564824,3176.65448506729,3870.94891623379,1151.70935317639,1431.07516159359,3096.32861660403,1312.52739889156,6995.69568491805,3507.73390998663,577.245872364072
"ENSMUSG00000118223",3579.79231839709,970.745226880897,3520.95054627644,2785.01356878907,2133.15277973091,2457.89725668992,1617.25420911274,1519.98449470237,653.152330581811,2098.23978190675,6150.72645927177,1154.96772576883,2362.4318279688
"ENSMUSG00000118226",1625.46927585135,918.70787783997,1557.56360526282,1914.35603996178,2382.51655150556,1627.33276922694,172.441112567514,5325.08390294378,566.553290514198,3359.85108747383,659.717377434868,3855.65761932193,5214.05809488667
"ENSMUSG00000118231",244.271117387811,3510.32765820628,450.61175153893,1819.91719882789,264.184152522709,4362.20151605888,3783.68164046769,7543.68294995961,3005.36172748688,740.238428312914,2795.41471071316,2218.1624258323,5976.65070118167
"ENSMUSG00000118233",1306.05795820598,3385.51764189123,2443.64752604583,3189.51064614603,1155.63398278418,4557.03236553995,1611.06742198835,4022.09048810313,2238.31964945829,3634.56732884349,3862.47744582911,4489.98818534398,2432.24892146427
"ENSMUSG00000118236",1579.39808253085,2112.55186156092,2895.27437805663,2267.17519723978,2710.70624437144,673.832666976429,1039.43928081192,7216.08313854351,1200.39149987203,2801.18996899572,5842.00567955023,4578.40388856284,6099.1405542987
"ENSMUSG00000118237",3869.33867909897,4169.85885936332,3051.90267348841,297.91111711983,1040.20327951379,1711.5828845033,204.233656246736,789.015240952232,990.419044612834,3921.57509109041,5872.33488402337,2054.16757677036,119.188749695051
"ENSMUSG00000118238",19.2978839505412,1520.4070610087,3424.94347023463,196.517726016078,2518.46250430571,1180.20690781245,2583.09562673992,2890.69570521057,1815.87063476656,1466.08616561418,5627.05835952459,3438.63448305148,1942.02104685189
"ENSMUSG00000118242",981.810719728029,4217.2636556454,3770.17799086035,4109.07443871782,1762.67915894445,2044.02680563147,3558.66422045572,88.4650101631048,3705.27273326546,3911.16271017344,5762.68012427004,2350.3863602918,2804.68177705106
"ENSMUSG00000118243",1207.80567021565,4151.50210738662,4308.60070177907,1295.41859564105,1132.52144271612,4465.82772908245,2054.63890724938,2229.41088057604,3267.07608825305,2896.09935181174,2477.39678678283,3506.09850186045,3271.20489958822
"ENSMUSG00000118245",20.3630053889521,410.256425820423,1730.70956971972,2651.3091974704,4345.04187236854,3459.01804643299,1749.73888220091,4325.72775250654,1821.52631251502,3848.38296784049,4290.57521185594,4610.00918907148,904.197005188874
"ENSMUSG00000118248",336.254793557447,777.863173133933,3863.34462989387,2444.8062206537,704.702068180653,2019.80411032712,1179.94790879826,6406.38552491533,2172.60646261299,1939.05754422458,2650.21472419141,4222.42123885644,582.686216952779
"ENSMUSG00000118249",672.278369177371,4528.9259196059,1591.0466498419,2862.03118742617,4306.08749779575,3495.68399775718,3098.79863583007,2110.36153566102,953.346147857133,3604.66372398492,3340.95181283147,949.530968123476,1743.34536672346
"ENSMUSG00000118251",1298.36062738217,56.0099254309457,2781.51701880441,4284.7596313329,1012.05007928299,808.197017088413,270.431925308664,5120.04015426902,1446.47557027559,1049.37670147433,8785.13938320359,3555.86678113186,2607.23910071303
"ENSMUSG00000118252",3319.90872401478,3702.64707229439,415.253725290877,773.688793313971,1278.08950798543,3119.80547329247,2414.21185829271,7091.86518619761,3357.72490386384,1951.26768893215,1724.27925949792,4131.77179634303,4464.88168957656
"ENSMUSG00000118253",440.320879310707,3342.40496701692,3524.16380967546,3405.97130157785,3981.77371810096,1693.90397155581,3317.67494725493,6210.29330879713,1513.98892722646,762.384742894469,324.65454149248,4068.30952087527,102.008780885044
"ENSMUSG00000118260",2645.72961031295,1956.63156873896,3271.46242607714,1316.36698255072,4159.98439506793,4460.98439074589,2726.12101901088,7642.83815074951,2187.94321770672,2521.60501072188,4350.63750608158,4206.90448384736,2489.00034581964
"ENSMUSG00000118261",698.421792327057,2111.61976806711,3354.15183762532,2790.23944404957,3820.57228935825,2139.62151086684,1861.49097144933,1461.08191275149,3863.35193438518,3675.57776046926,6933.48772818765,4821.81704668735,645.753491930422
"ENSMUSG00000118263",2792.3457551667,2168.81675468087,3103.11804868183,2427.30882417968,1866.58686728858,1043.06785101216,835.268264304754,4426.17018149136,1594.02414762374,2316.24879048357,1162.81362549291,3037.4604885059,3222.24796713546
"ENSMUSG00000118270",1631.39506816134,2233.13387026871,2324.52884891933,4124.55954638883,343.313363597952,2295.48134916128,2056.0886562818,7637.6473054558,5673.33432724963,702.193668751958,5240.74306982939,1481.43874958195,812.881109055826
"ENSMUSG00000118273",1766.31754960645,641.760180856866,1784.69383596956,1901.0313604136,4142.596929938,2853.70577517504,3099.16429079873,7174.88945198013,1354.25229805728,2052.60126096346,2470.44070886356,2287.26130831641,2576.0655262762
"ENSMUSG00000118276",2071.87110548142,3314.14354599619,2843.65957166665,1921.29009235259,719.674720017281,1181.57567176726,1462.1082372884,5025.19899328377,2665.49880778592,3593.07478515298,583.638732588789,869.990521838841,5353.82705025498
"ENSMUSG00000118277",3501.79943767373,3055.20876568745,3534.85993298243,3107.95177060457,3843.67071603939,216.706989493409,1224.61097704988,6099.32142420163,2744.33466365611,1932.38721145508,5988.32891814081,2004.78496288085,453.359116906493
"ENSMUSG00000118280",4400.7127178898,2638.04358027174,3816.24178722694,2111.66274128991,140.309875583517,4199.10664626484,2858.11017111104,5712.35341898695,666.398219255418,567.365531181623,6405.62494136079,2096.27471049334,2224.07686123451
"ENSMUSG00000118287",798.495160154533,4110.62676242086,1204.7152488321,3332.02165396031,3551.60372651541,3574.98660991074,530.391846424698,244.112987595487,2427.16482394077,66.9953953722448,6649.95970480268,1319.07661931857,2396.70792959044
"ENSMUSG00000118289",2484.42368718521,3131.29130907336,3045.81507528499,3021.39361730355,232.75140483236,1698.15664222414,179.775067525801,7784.13777261662,4899.80772796673,3218.54930518972,642.262377727187,1939.3536738828,2231.06239329916
"ENSMUSG00000118291",3024.18860772359,791.059432231868,1405.06745423123,1629.34451670071,2363.03028224413,3460.1034736731,4604.42047026457,5173.46980903026,2377.62199142742,854.57697248155,6383.28207179485,742.501593310629,1133.83476816511
"ENSMUSG00000118293",2425.85410565163,3426.36859194246,4090.11342642923,1744.31820431777,779.311976792791,3045.78936558529,2866.86728364758,5147.72113709558,2587.12232230361,1052.87284009922,6971.3325850759,1307.15186365782,2043.41362653496
"ENSMUSG00000118297",2047.97168078159,4940.95838264196,1426.04572019234,659.677711721356,1830.42792781862,1962.66976738214,3217.86054525498,7783.0583355222,630.226501623666,2062.4434602188,6198.0564960399,1737.44932048795,2012.55947773342
"ENSMUSG00000118302",3980.71152960197,4586.7990940748,2916.53827943458,3805.32244640835,3174.47085891607,4363.47055856011,6.23041403750198,3461.32616145611,575.535847067627,3123.82252368659,4728.64460336891,3084.76663730039,3378.37445700916
"ENSMUSG00000118305",1197.56697360171,2928.35980788695,3617.52491026438,2428.52097115686,565.111005342332,693.306320177114,237.451531361735,2773.81993440478,220.472770852777,2772.01576832186,8202.66992160588,2075.05459308625,4351.43416997558
"ENSMUSG00000118308",1148.06776965192,3956.78519020886,3966.20490302844,1831.87159937923,3238.05396426048,4002.52250144859,3188.77694830674,4791.27683714422,814.949351572576,2877.86630143481,1886.54842787077,4309.69105231955,3774.98299300874
"ENSMUSG00000118310",882.293630850054,3017.28616547884,3485.70855839565,2231.75655609856,3211.4775772939,2424.20682790424,2010.12748787605,6123.02790037811,2967.65572692178,220.934635075397,4352.62735113581,123.491120965113,667.732581596
"ENSMUSG00000118312",3465.90852153593,1430.29701887719,618.717688027065,1786.1922319052,2019.68569225024,884.596834507313,4146.41827785188,4004.09158630677,1345.22601998026,2134.17115502456,3256.82145183533,4556.47048968989,3093.92921684808
"ENSMUSG00000118313",3885.6026592206,3390.2150171459,2936.5562774063,3844.42648700699,63.8454386939869,1428.1354592332,681.200015099591,1188.02239946237,3669.15088126476,128.561606501261,9667.82771263001,12.3108859575171,395.522892625475
"ENSMUSG00000118314",1245.60723035969,4911.88918520981,1218.71924242421,629.65809045154,3578.08473707797,2767.49337460072,69.9609862256031,4467.43264035534,296.579853524009,803.281674761569,93.4592993662107,4956.61613569925,5463.25624583683
"ENSMUSG00000118320",1096.58141020676,1568.73318713022,751.223370648863,2392.49163049136,4456.81028093499,4318.58389806664,930.826934678941,1265.66098709067,230.661801480584,1202.24628518,5015.61356721277,2336.32223997078,792.045113493885
"ENSMUSG00000118324",4647.94255723782,4754.36846424421,499.763216870897,2447.78222545769,424.254320810993,1209.55231963727,456.467775310069,5487.74764838854,2446.19850228274,3083.3648414727,5150.80794020965,2835.53424654748,3801.26878973365
"ENSMUSG00000118325",3803.21789457475,2296.30798969679,4365.88890567952,2342.7720048472,4594.13332518514,2226.74602936402,2865.63132335936,4199.08740991934,1116.85690657001,1956.8731746792,4806.513661981,3167.23391042189,3629.34559861813
"ENSMUSG00000118329",1622.21788295213,5101.26214822244,2390.41094949485,2289.80221049285,3362.93467458237,4053.76814630067,1694.63801493526,2159.10349516794,2444.34346647439,1537.2887537942,177.106817684902,4534.36662423921,326.276912532813
"ENSMUSG00000118330",2662.79642859281,1546.9579208192,293.271678749573,2639.32493536039,4729.81577564186,2544.1996857066,578.427838102763,5844.14189315585,2808.54694262006,52.3499230827701,665.819263943867,3685.24890109889,2873.75187136589
"ENSMUSG00000118331",1892.72284643116,129.219230234815,1573.31460638551,187.21312788834,2420.51480853126,3224.68380722167,2981.93003430197,3606.09820845635,674.158634087213,2809.28871604128,2731.84648115089,3143.42373399917,4499.43257719453
"ENSMUSG00000118335",3185.2076236845,3507.83686595905,181.818672115863,2666.58869851229,84.5292648951435,2442.73292787119,1332.8418679664,6119.24070964145,2467.55723234529,21.2412545027898,6632.64515973144,3867.87148155574,1206.07197117624
"ENSMUSG00000118338",202.733899482707,2662.2774201351,4203.689476118,397.04089606352,2208.37138853242,787.320065965381,3425.87016737696,1150.52446539126,1515.4321980366,4057.09890765977,5701.62267496836,2304.31089004238,2235.38396314436
