"","Mmus_C57-6J_LVR_GC_I_Rep1_M31","Mmus_C57-6J_LVR_GC_I_Rep2_M32","Mmus_C57-6J_LVR_FLT_I_Rep1_M21","Mmus_C57-6J_LVR_FLT_I_Rep2_M22","Mmus_C57-6J_LVR_GC_C_Rep1_M36","Mmus_C57-6J_LVR_GC_C_Rep2_M37","Mmus_C57-6J_LVR_GC_C_Rep3_M38","Mmus_C57-6J_LVR_GC_C_Rep4_M39","Mmus_C57-6J_LVR_GC_C_Rep5_M40","Mmus_C57-6J_LVR_FLT_C_Rep1_M25","Mmus_C57-6J_LVR_FLT_C_Rep2_M26","Mmus_C57-6J_LVR_FLT_C_Rep3_M27","Mmus_C57-6J_LVR_FLT_C_Rep4_M28","Mmus_C57-6J_LVR_FLT_C_Rep5_M30"
"ENSMUSG00000117912",4620.32510490824,2718.13524335015,3233.36716913926,1313.5248753557,2862.59146503862,473.785241183088,2272.64357560123,3041.94470485588,3948.69333599778,1183.73793669761,379.365168839766,984.366698393957,2020.75163987052,3099.9417404457
"ENSMUSG00000117914",2460.00833036464,300.329990365431,2441.42457473152,1822.98135086241,3135.70184079695,912.178020103425,1641.9590343526,1754.32665061511,3351.26695659169,15.4083872781184,2068.54817025524,755.667092102018,136.615693945299,1606.33650103265
"ENSMUSG00000117920",535.993616183284,3583.19206781326,720.052397988579,1193.71771664972,4712.91992442654,4666.03318670804,3070.13412261857,1951.54190813795,350.259867368864,77.0572836376022,2124.91930809494,2065.71338970139,444.168385689108,530.249376117339
"ENSMUSG00000117921",165.262926867993,4942.37021816761,4521.2391930167,1732.417913369,325.368852179828,3837.29396041428,877.426775873589,1109.90062163745,440.931414328768,3499.51057002885,2874.69205139224,4080.64189351544,465.135820820222,1849.14206453027
"ENSMUSG00000117924",161.268387224527,4964.50964745058,3902.68099719967,3967.00677958097,3229.87148154947,2767.14998619181,3757.45723570039,1670.41835542928,2522.96747356807,879.268282093601,350.524663380806,1759.46344617049,5107.80034544165,1520.86507119754
"ENSMUSG00000117927",3010.03410350093,552.614735357121,5099.60083002066,3356.99451903419,521.345378076968,3147.13898488312,1723.50346014988,4717.66016687185,4817.22437199551,3758.82708122369,435.263541987511,185.85123802808,2740.54635915564,3142.72910104072
"ENSMUSG00000117928",3463.21884235783,4886.6269499486,3529.42486691817,2918.9528094142,1227.23367971123,2925.98529031646,99.7836333062432,2676.79652374534,793.241968241542,1393.70172973611,3745.53050974089,4154.97336957453,521.352760153816,191.31862286619
"ENSMUSG00000117930",4834.62310610885,547.592531814916,2012.14246227882,727.8016785683,2238.58015484271,2749.95440326144,4109.16315885069,2781.41968668557,4415.50409771007,51.0378989166614,3803.11883621408,2922.63236413632,307.66118848637,1.94237993341792
"ENSMUSG00000117931",862.422575819506,2071.28906304155,799.357327790321,1367.97775474992,2872.16550051549,2238.80214724447,1207.32828011389,754.915776211868,3093.70631407037,2832.30475351993,2267.84878413718,1292.79686533044,3077.44518711294,4247.94213155557
"ENSMUSG00000117934",3331.49530002388,3826.593176173,4384.80213243922,2047.14161833329,1838.9085879251,3773.93320014289,3109.26375487909,4521.68198793943,437.81901568968,1614.48751910369,4173.40199099082,3521.73649208927,5005.30743920379,3893.29944725823
"ENSMUSG00000117935",1685.78730656254,3342.69828663768,2069.23563621763,1222.01757116307,3724.58491402439,2502.97753312091,769.599809742205,3909.59713372351,4895.53261957006,3027.81264965622,2122.42906492158,2425.26819018147,2729.12389460703,4484.90767217078
"ENSMUSG00000117937",2952.14295968564,4457.05657245834,3725.03899027095,2865.68019859625,2152.90730962079,2505.81823462098,3118.50404024056,1965.96689306729,3493.38114059599,2624.5035281159,843.508824225579,4676.83349411342,638.167791304897,69.9240765589577
"ENSMUSG00000117938",4973.51371549311,1593.89460613433,3625.63301791346,1511.73110857085,1400.35553321125,874.81423681083,2801.54787506829,1138.36711874894,4708.89629792787,2796.36287949863,88.5735202534094,544.245577060801,4922.07258335124,2085.04777782654
"ENSMUSG00000117939",2978.78950008146,3856.21071331347,4063.40389021296,2908.14334555814,4440.03765661909,597.272593220333,605.663338800605,4757.70125380912,674.788318520371,646.176893341145,1949.17406972523,3762.01716012576,2636.42318228888,3636.11958167833
"ENSMUSG00000117941",4467.39254546922,3175.51469155485,3068.43209805433,1449.50918441227,464.264902913743,4380.92772708987,1208.35554184497,2536.83792279757,718.052523499158,2771.64610377287,1135.3632818401,140.920797914995,2639.43590355107,2667.83002373412
"ENSMUSG00000117944",2256.06507724487,1016.17210755079,4898.68871635781,4117.7243410576,2300.34767778776,424.013862311329,1259.52513576108,3889.88423421887,2256.10185385733,4440.22122715702,810.724548637267,4754.36861796915,4235.4453875924,2560.94811076294
"ENSMUSG00000117945",1256.17817583236,3751.24613913447,1734.0519907553,563.676567665293,981.795337542296,2075.10315452291,3712.02441645404,13.2974347427573,1045.6460796144,30.8196352417839,2116.4914703797,3889.54047976241,3891.60188116435,424.400776562702
"ENSMUSG00000117946",3200.84157567702,2903.37023607605,1323.79770852798,2266.68589012146,1868.43190059411,890.139110704093,2780.82405419123,3015.31713218447,361.593245905257,3846.02343289882,438.089865649607,1011.9312137071,3092.57963637168,1752.93761869728
"ENSMUSG00000117950",722.17024952157,702.770183522694,1479.23504840115,1823.99579681434,582.236620394254,1737.25619601577,798.065168215468,2104.17808259344,2472.50250436068,3280.99744516881,1239.40585160228,436.041319182162,3250.64641867974,3035.92147202145
"ENSMUSG00000117951",3359.58998291926,2278.74382877308,2983.82155742565,2811.02944862025,88.4729524303438,2108.53693853907,1144.73403507759,4655.63874797909,1727.57948285066,1360.19118115315,4700.92162520059,2097.31082835198,2028.78982149401,4505.11010061881
"ENSMUSG00000117952",4272.23603302556,887.058614211471,713.707024842168,3262.98075499807,1230.06518873465,3958.66979933176,877.857813207889,1836.92064509269,2431.19060775602,1063.46039766143,1701.16546257593,4432.57249696571,3671.95452609829,553.551361974377
"ENSMUSG00000117953",3032.32216358796,269.306644165908,4040.12757080568,799.204716379244,3135.64722944728,825.061657063093,3087.00095866351,2317.82158141688,85.505783292305,1460.10766369504,825.2034699047,3070.5659452153,4856.06394109222,3414.61957329398
"ENSMUSG00000117955",971.523549216887,1609.73746904264,133.226486253797,2640.43106574639,1906.5533154401,3793.27609682976,188.304605192528,1126.28013233475,3938.5189424329,740.525392778789,219.57914690647,210.364629323062,3094.36633730821,4320.82928676491
"ENSMUSG00000117956",3480.54103535623,3993.34035453607,2154.88429381599,134.888950644577,1829.48600112882,4461.36806350911,1835.27016494307,1055.68374888261,4927.51086489515,3512.9957012561,3748.17103392273,2315.01820238107,1372.46220254505,3642.92588361275
"ENSMUSG00000117957",3472.61415334746,1285.40717356534,4199.80139666892,746.913538426618,3298.3912029476,3387.41205826766,3638.09852402143,2612.58169806044,3679.90981413706,3258.83716372302,3.85209083192177,930.290444252801,12.5145635782022,45.6456761479982
"ENSMUSG00000117958",4746.18001533389,3509.96136013132,1390.41399602929,4580.90173619884,726.834037162374,3620.90711484337,3842.2836476211,982.992239399371,2293.21335059003,3083.86107349695,539.238785356796,2541.63608924424,4808.24016640655,4202.25360409286
"ENSMUSG00000117959",1549.49604211213,2860.12578475833,286.542381808591,2829.62240908388,3086.23873238649,3660.20744550933,2434.87908182314,2825.36054344243,3281.22122151933,4490.50803560655,2652.1789921629,309.416486046073,5036.09640667119,370.992815750065
"ENSMUSG00000117964",1141.79848350915,4486.85273910327,4832.10269132267,3278.63338373285,3608.55778021971,1816.71237155787,2780.82905378973,1817.79576350549,4817.28927970969,3342.49601973156,2022.42639448153,4416.62830630541,3833.7771770386,1846.23254626427
"ENSMUSG00000117966",1036.81921582715,30.0341931595253,715.824758214037,4097.6866905507,1855.13123427417,3688.84902636496,2094.31267983705,4943.52805264051,4960.36598677873,3785.10580984801,471.820188723574,663.740649349276,57.3510092000673,4751.91547320162
"ENSMUSG00000117967",4493.34173117333,2722.99581774557,3340.17296630754,1035.80548849742,654.539295298653,2106.71832809752,4660.2219143157,3909.6337664795,1032.26787288958,4402.96431500511,1779.63726828471,3466.87412494098,3151.53344367474,3968.25080929064
"ENSMUSG00000117972",2942.1255081767,1520.72527708091,1920.14499186263,2581.82989441496,3563.76084040631,907.378031482309,1708.40671874752,4859.68195055292,377.050279403755,4496.80989826537,1304.7425306229,1371.39462502059,3384.79191270538,4073.07745955929
"ENSMUSG00000117973",1736.98903277897,3307.73030763083,1517.29598134648,4038.36551274801,1845.6263820686,4666.1191493948,1379.51086007458,931.849202969827,1066.25188659232,691.507488939748,174.290116529379,1365.27511151751,4049.10940204308,2207.4707627356
"ENSMUSG00000117975",4933.80790534132,327.354817726589,2886.5728580253,889.868470492939,3420.18242315517,3387.42808057926,5017.15015934159,3418.7123501199,1765.78814529531,3100.80895022135,4702.59031505751,2732.68792412594,4071.53492915569,1856.91373616413
"ENSMUSG00000117978",40.0855215394902,4931.206470254,5037.16003485762,3037.23087398182,3972.6262386609,2954.56120430934,4190.94048215478,3896.42308019727,3462.28753683249,2110.93050644191,3354.51044050244,177.661261162256,4863.72526336101,47.5846371095218
"ENSMUSG00000117979",844.66031289069,4186.04586591824,3571.70382704277,801.136776685721,3530.35418519538,2231.04711786793,582.554979315944,4609.60508626098,197.790740332934,3588.33615822927,3454.19656329779,619.798612340782,1739.99854508981,843.918612784962
"ENSMUSG00000117981",1707.9056023643,3998.48452025599,825.790055122419,4939.29354004812,1025.5621785652,3280.17099856149,3944.98321065052,1245.88692525912,4465.90767381242,4483.16366311676,595.100903283627,759.737992816596,4476.73057615408,2750.36257164783
"ENSMUSG00000117988",2341.83255432187,2704.97826755057,4107.80979200879,777.104780868066,2754.20140247118,3316.57261677299,4513.65306953927,4603.1736159711,2850.5829907041,3044.1388715342,607.656023329361,4949.61049972874,525.601891490724,3286.47964107812
"ENSMUSG00000117989",2767.67149569932,2263.52906137524,2542.92667600201,2671.48346743312,3931.01185428216,406.791730135495,1101.51962014929,4183.67019778023,3462.50138914674,3665.46039595174,2567.24740526447,4708.55339553479,4181.67124306861,594.359115378927
"ENSMUSG00000117990",1706.6921206964,4344.70210963748,4144.82308623191,1170.72351470608,795.347577348906,4338.85911750706,2638.33551942741,984.084201913176,4569.00583286847,2916.8656702947,3865.71541752809,4661.71022469549,111.592298772637,3338.95082017695
"ENSMUSG00000117991",3991.64228480087,3101.44182567903,854.339273790251,3057.04151886222,3448.68465710759,168.460190122301,776.7377736787,3266.16427902037,3153.45186935488,2789.9669315083,4345.9287665239,4411.42334939387,3936.69855783541,2936.84296891372
"ENSMUSG00000117995",4883.6329202687,4529.88178562379,1339.66650578325,4348.71938859641,154.12268534954,2142.1544463482,568.980915179081,4342.48066590673,3248.27602545517,1420.37694131239,1747.9741651497,1671.68618591506,4708.84147393389,3040.80160107682
"ENSMUSG00000117996",3421.84949174223,2095.54992323292,93.0460798567698,2573.45635705808,1286.18027796038,3166.1377060132,3951.80441394363,1287.6397368139,420.303223294194,3570.14745983955,197.348495456224,637.151257049448,37.530158155958,1364.44157305627
"ENSMUSG00000117998",4376.63501242166,3938.47120928131,592.115161124785,2979.41822083454,2391.69562069345,1117.95062331417,2909.79938453139,3452.20117912066,3596.39915536659,3257.28062720845,1285.48146968469,1269.27959274857,4387.91515232414,2987.31095125691
"ENSMUSG00000118000",2115.35207789462,3789.10952898345,2659.24189125278,4758.37555703089,3317.43327476295,1542.95916062085,2729.97324949244,862.349367818197,2577.59664403139,552.753935863498,2201.53598251814,1358.17376740339,3735.7093434843,505.989421388388
"ENSMUSG00000118001",4245.35220156285,3401.8483299008,736.972134861078,5021.75945871587,4463.74524574373,1273.96822877965,4665.9776889697,547.241148129248,3742.69294275591,4384.08475865366,1380.82569136928,4601.28088808195,1953.1042271783,1819.97091941598
"ENSMUSG00000118003",2154.550106046,1910.10985527012,4231.51873770406,449.95333421444,3353.55610924623,307.249109466143,1801.82587764448,3690.70251801024,205.010892039453,2542.42526121129,1547.53252327519,1601.18988869511,1565.31784231541,4155.68104193148
"ENSMUSG00000118005",1572.66530419654,3828.28574352394,4474.70431452895,1459.5471759591,3498.14056049241,1630.03683620478,4062.02165324449,811.158798181469,1074.49732309225,2554.08839139626,1792.05423827292,17.3596331552735,793.573886873862,1464.53054044635
"ENSMUSG00000118008",965.802897470608,1307.53508867066,4951.54817397531,1214.84681028157,747.748972972651,454.63831503654,351.315514515633,365.144719734394,1671.97277782173,1658.67710073741,1456.71224498122,3406.42477798131,1624.42711928844,1231.41941792501
"ENSMUSG00000118009",4148.90280382925,3540.46992990091,5205.27524942595,4450.15083917679,2816.79266027314,804.917951982495,2753.60139453585,492.930388685107,333.763534944212,3245.91639976609,3404.52404029759,977.133888025724,1146.60007444815,3115.33172327216
"ENSMUSG00000118011",4098.02293189951,3781.25584189442,1885.2538006686,76.4997065025723,489.947689886919,2840.83183781017,2448.4792555109,1100.62914543543,4725.50936959933,828.262820399662,1659.1373514078,4271.47045307807,650.698173738321,4345.99267286914
"ENSMUSG00000118014",4062.49479920062,1142.24393693883,4041.2004013597,4311.39933574884,3796.91723318043,1243.36230943547,5067.1460586009,2361.98246986973,2841.32601406303,3104.7055025636,2695.54592213976,3895.80038119196,3587.56859982553,1991.90456889436
"ENSMUSG00000118016",248.428407732769,3718.19752874875,1615.62930421763,3524.00119735425,643.114846366989,3002.58632883378,4841.03994974714,1739.92613343175,2959.7489059201,2834.4194287601,975.443553203179,2734.63228914684,2849.90421859281,4826.71541154648
"ENSMUSG00000118020",1391.21110701622,65.0706702015024,128.997007346839,1865.2951156172,4753.05014729293,3142.38934893045,3623.70294672701,4416.07807909269,3701.55824135934,827.208380242079,1417.60573665858,2017.85577623895,3886.91443064113,1347.03814034259
"ENSMUSG00000118021",4791.90699557722,1807.99841218824,3924.8867195407,1253.22431581654,295.87393216471,844.216904801519,2055.31011199669,1079.18147566659,3744.79573001364,3925.35869742021,1702.57093086372,414.593564703834,2567.49104268444,4041.08043781701
"ENSMUSG00000118023",842.580297429167,2162.544940328,1737.21799866983,332.143951891472,2453.48886321471,21.0569067734354,4627.24118751603,1957.65835964722,2449.75133127224,797.55829400314,129.013767579607,2976.53061422491,3259.25370959137,1795.65593331545
"ENSMUSG00000118027",1405.24187104468,4563.96542890074,4775.00327356344,4564.07100914641,1085.51354991118,2303.90644383155,3035.38681571491,4131.68583383202,342.030701718676,3019.95267689631,2680.14572888217,2540.69713421654,3681.44098478595,3207.83220409777
"ENSMUSG00000118029",2853.51366696532,913.990454075589,1257.19237735134,1838.12262865475,241.648518586061,2438.87189373674,849.932211943607,3375.7494790033,607.826786615904,2776.28147292064,4630.36450398962,428.897287794717,484.955187379177,842.021116049325
"ENSMUSG00000118031",1574.58483943627,2332.57196417745,3640.46006944768,241.586393672162,1359.49950194065,4735.08608594393,1112.64299529109,2012.09346300778,2416.86412370131,52.0038703694884,4654.18019756554,4553.39078664596,2036.69772016302,2773.69364837094
"ENSMUSG00000118032",3757.37741351788,4787.36327535136,3682.74909245245,3174.76288589471,1969.30878901362,2900.18196075832,3437.96938139532,1675.50629592233,895.242421714399,1708.50792022958,3322.17756175846,1074.25425805937,2311.89110365778,2690.15130792342
"ENSMUSG00000118033",2604.22999744681,2529.77550784425,114.193974486083,4642.52383340958,617.436874018983,1389.8042221862,998.604957487615,2822.27354509476,925.127531375247,876.348045722546,1265.4028496094,1538.90780962371,721.668040038085,4682.0760333301
"ENSMUSG00000118036",599.947674824257,2570.78406206228,976.993960522823,1676.05553497909,4672.18990439467,4486.26218313438,3703.04609064504,3888.25373101222,651.096010131526,3907.77948299713,3167.4917184767,4557.54680235462,4291.60150813873,2948.5315868921
"ENSMUSG00000118038",851.441364326769,1013.13358120145,588.943861114487,4201.48656764048,2076.81339973151,30.629003291757,4319.57636917641,3325.44726548575,2842.31917680927,3631.76882990295,2188.79451615992,3503.58412833824,500.546845440934,1761.7102822526
"ENSMUSG00000118040",4153.53318920838,1297.4022916355,1185.29264976877,1615.66231658113,857.187333038733,4328.33290640269,397.987064174905,2119.57052275499,578.981480556797,1079.49602196837,4232.65828023676,4677.03327677099,1735.42394382461,1820.98215824063
"ENSMUSG00000118044",4167.96898950669,213.237180187478,3545.29582272321,4550.81714536202,2587.69983223725,4734.10897020862,84.4953943074686,877.656811017536,254.459898792591,4588.02094915491,3453.22047499022,1503.14862861741,3058.60940862625,2458.04938250075
"ENSMUSG00000118047",392.646089004508,3537.90534798332,1136.65239721468,610.004508741781,4327.75361584169,3171.0798035271,2235.47833015509,2185.98664362788,2938.14696651702,2357.51689584937,691.43166993385,4113.26309743994,1716.53470942359,3369.99712785449
"ENSMUSG00000118048",4968.05752898812,4358.16876601874,3368.63870120233,1175.16295693461,4019.91501762775,2216.4864417925,4265.32887889826,861.916880186772,1386.46797453482,993.759030619078,3889.81436640328,213.371024388347,1446.14731594399,2353.8211438428
"ENSMUSG00000118052",1358.37638656909,1222.38965077718,1879.96540890813,1691.01714014217,3065.24980855284,3906.12446314375,1199.35911578497,2.04574399301365,3557.24943825077,4269.54119265106,2754.86552775388,3480.04783444307,3426.47873609485,2691.10305059646
"ENSMUSG00000118055",2182.80684278914,1353.53641626178,4534.96777861713,193.259604944457,1979.76090626513,1785.08394814127,1555.69291145646,2991.90838018416,3149.29617606295,4316.71364179662,2615.25786102424,874.097717929365,901.98391553986,345.73562078042
"ENSMUSG00000118059",3229.38390810241,1405.56121033583,1095.4151239424,4335.41591005017,3911.04455457044,2744.17702706769,3726.9330284191,2183.91803969996,5043.87249039179,1818.25064854825,3429.16180004042,203.211239861374,2922.01250043999,3809.93055479977
"ENSMUSG00000118062",4965.63005346333,3845.3575288836,1107.04405904574,2156.05874088219,1706.72467324876,3910.91642372978,26.470980759577,3931.9416329149,3319.28059885462,4453.45305394505,3820.84021869876,2345.56720585695,1422.32721024008,3177.66264071307
"ENSMUSG00000118064",4245.67354105091,4592.96271287652,2115.76329589443,3469.90086616846,3524.83856046825,1336.21265796086,132.322856849495,1808.5920007025,2460.1565515228,1428.09194335565,3199.29579152833,485.063626890733,727.961019125985,4513.12285467142
"ENSMUSG00000118065",713.635428913472,1543.01945049741,2510.11148480672,1611.07913366145,3772.77054174585,1266.21271826456,4785.94849217777,991.927284112476,1679.08503191038,2994.83972884189,3845.80717274365,3426.47902285502,3712.39240723808,2730.71555215214
"ENSMUSG00000118066",2222.35026983963,1538.85095694455,1029.85205021293,1206.74215724427,4610.10932602609,4015.1236520019,457.279854787919,4138.12629712129,182.33854473641,2391.885696149,2234.46248602195,2109.5660119649,5004.22812919658,634.153598061627
"ENSMUSG00000118067",3342.62796477871,379.423429598324,1465.48720758368,3445.55625311853,3139.48369739603,4736.01564068795,427.574323465906,4464.97729389107,73.1442252639072,3941.84804817926,1847.92463465111,3734.37388024927,2937.6094893215,4811.20386296517
"ENSMUSG00000118072",2281.78792159292,3731.13591775017,3986.21209916713,3185.89229931313,32.3463015123618,76.5728559051226,5041.13123686918,4010.85331428378,142.16811430108,1233.66759089467,4206.31234509895,279.798891806555,4483.16031408886,4688.8510815401
"ENSMUSG00000118076",1882.06558261015,4366.79728664975,457.83319847729,2593.04319050232,782.974154808836,4215.35394620814,3026.37336694583,1340.0399580429,4430.92538988605,930.280921448796,1534.07772621855,1910.61260591444,62.572106236898,3324.35929118185
"ENSMUSG00000118077",595.010255529573,2450.74601352993,4963.19953963528,1799.76996591261,3110.93682487193,2376.61756942495,2026.9478156784,1721.53621328556,94.7782465382718,2927.77154855009,4655.86083096662,4748.36651624357,826.941208201044,3440.8683484827
"ENSMUSG00000118079",140.246302896689,773.8814379538,173.405104471807,4470.10871144847,915.197872173867,1673.0946198764,4242.59667015163,401.987384028055,1608.12660113444,4798.32671766628,928.232609476806,4886.15033911332,1349.3108075979,2984.39260243914
"ENSMUSG00000118083",4319.37190160877,3203.59853992462,4105.68803655785,2501.34753646995,1703.8779941706,390.519042585045,11.1987508425972,4953.87077679089,279.183406601918,182.9871556671,4590.34232000465,2110.72079818889,344.121491726528,1242.12961807505
"ENSMUSG00000118086",1043.69036904585,2360.59245349061,4364.72646869648,3160.80631629784,4741.63413318528,1430.01222125012,3454.84869818134,951.327240716724,1375.32349545831,2682.00025541399,1372.31360663162,4866.89676701059,853.079967748275,205.890125932668
"ENSMUSG00000118087",4662.57984207228,3390.72158426627,4482.11334547802,4545.88542268588,3741.72381525067,1038.52430411808,3693.1153502587,1909.8155761144,3476.95413678481,1687.21283365335,752.114409146107,3735.44975683485,227.345992871727,872.122685164235
"ENSMUSG00000118090",2669.36205787262,3831.21532285606,3344.40235486378,2327.29062360935,2603.88662787977,1200.28382910314,3748.13068071164,3487.16383751023,2013.02531529113,213.79226972419,387.128811388446,2873.57386707507,5023.47242265552,3952.71177967831
"ENSMUSG00000118092",3173.13721501553,142.155724768852,1770.00683445218,3039.99517351708,3348.81262601618,1410.86289909776,1145.18030849328,2686.2302407307,2748.59918509146,4624.39943353042,3673.92379863923,4523.80274349059,4786.81036383331,3965.34546726886
"ENSMUSG00000118093",3378.42668308676,3683.01974016613,1431.65471810622,3948.99794895634,3977.67335248565,2189.99999141767,848.944624944669,797.895037118521,3644.88793496119,3486.07607615875,502.702757831401,5088.52851423359,3221.48866927552,1362.57395782116
"ENSMUSG00000118096",2355.66588683408,3089.73912158076,5183.0922645722,387.481693411609,2217.52585128711,332.12000620871,2154.07487555277,3930.46021921816,2126.24602184169,561.618237809267,2256.55591832892,3452.27535453138,4924.88752694185,2732.77562834428
"ENSMUSG00000118098",2000.26072790799,4192.60766982022,546.650706728527,2927.23790553567,1367.11258329452,4302.45516480955,3187.21598882325,1125.22368294624,4174.40279423438,3516.0037263016,4265.17382419202,2760.22670396858,4607.38709537121,82.5505370769505
"ENSMUSG00000118099",1466.34154118813,1440.56796942535,2463.63091681049,3023.92136209537,499.469321336963,2838.96348019016,123.16653445417,3979.26376333387,2540.50462563798,2917.87906987171,4610.07532470037,3225.90804475953,3261.14726076638,4524.7614722567
"ENSMUSG00000118100",1177.07361167211,1261.44788303557,924.109645385003,1358.86594345746,4116.53326326209,3514.68615845724,2026.05950922162,4401.35333061679,4299.9565011762,4288.85538086656,1574.36001451254,1412.21750837472,3181.45977653867,1652.90249380728
"ENSMUSG00000118104",2585.35693748191,3411.22695148525,2758.60001457027,710.519658737947,1502.11453406272,3051.25409765595,4898.49932082569,1535.09285670785,3710.58196977254,1264.94775498753,1007.85495668497,2202.42121237626,1735.65549377243,2339.43607774995
"ENSMUSG00000118106",4801.57787278164,4491.86253539246,1238.16013709809,4678.86566548841,3546.71702669134,186.648451929164,90.5911032990605,2733.33883524559,1596.83387668402,4448.00668941766,3925.42203169287,3446.49918429967,4899.62822565742,1269.34503499787
"ENSMUSG00000118109",2095.4381206039,3197.52483935205,1096.47318305769,1695.13187651632,3391.61391569274,4042.10043581287,437.727268866906,823.454950865348,4124.94674835817,3416.84435457029,3981.04614104392,3675.18656655205,59.4428371404695,3145.65643108405
"ENSMUSG00000118111",2385.97382678482,1719.9094590193,4567.75437133638,3754.61209743153,4531.3328913313,3579.77832294217,2834.13174607335,3368.45333393412,3383.18649601442,1172.0380101886,1586.02592125331,4713.68582020602,4895.05642360127,4148.87256936239
"ENSMUSG00000118114",720.170981861692,4686.14386126635,1587.08470909336,4913.30016131911,2925.45137318425,2753.76432995317,2703.67108288282,3983.29982554069,2293.24432142689,1171.03387882848,1889.43412730285,2892.98205418786,1887.59692992902,3576.86827966123
"ENSMUSG00000118115",3862.36621642599,1877.07368799785,1162.02874334567,4927.34003547731,2445.95520793817,4417.30384258934,2367.82503493674,1620.30799944696,628.425300162413,1763.32685566241,1696.79584215149,4896.495193112,2282.79747705243,4142.08420423777
"ENSMUSG00000118118",4974.56501456035,4166.70026872898,4803.53692190759,4758.06208273499,2014.96709457494,72.7435915379151,2214.34706364666,3096.27469970415,1574.13784404909,3208.09663744672,2896.48731893691,580.01202509146,5076.241837878,2978.5798238101
"ENSMUSG00000118121",4883.34183612829,816.022994036341,2327.20267336258,3893.68287738818,873.294738687897,2698.06484371079,1032.94028264381,4712.55985262823,1891.33405549836,4029.11379186695,415.830649415492,1380.45389674968,1964.90717864746,1724.70407228216
"ENSMUSG00000118123",3235.17606137981,1434.56283136516,1183.17716255861,1368.01034111631,2706.64688514832,804.978850690817,2076.53599687561,306.883641842563,353.362820720244,2294.82666216283,2986.38029052607,1571.59500789374,4207.04515503819,3334.08446580327
"ENSMUSG00000118124",4469.59011538958,1183.32600234636,607.97607905574,4483.31896832055,2663.79900950236,2257.93017395219,3091.83481122732,2807.85279230634,448.136256460068,112.680710207771,1839.23304679923,3431.07749046314,984.403895770162,3782.72133249552
"ENSMUSG00000118125",2830.45554836242,668.723045620642,690.451451542581,2467.28100503721,2708.5592944521,160.804910494786,4895.96211885728,4073.41933712559,1825.54272238317,2929.37596834538,2722.57366690269,3763.07037298582,2086.88662137635,3175.79234670277
"ENSMUSG00000118126",1831.0192692637,1837.02985007889,4557.1827111845,3666.06056908346,3007.25930638561,1455.84366313604,907.022450164763,1468.9151004864,4669.9206797068,3160.70031099962,2874.53594234764,1932.04740321951,2900.16249408517,2553.23290432169
"ENSMUSG00000118127",4914.8409559631,1699.8493744842,3655.26712061754,1243.19093433962,1669.65493435067,2757.60467996623,1953.35590186348,3079.07263179856,2427.18172665422,43.33478012128,190.682304821656,2613.20095114957,1327.61313700638,3212.68814143368
"ENSMUSG00000118128",4113.46573085541,4534.89997587851,2658.18537025417,4580.22887759399,1836.15072110762,58.3875158564559,2629.15337878651,525.801068077538,21.6345425385171,1224.90421574403,1303.02444489399,2533.56391224402,3600.1739799755,995.47039510183
"ENSMUSG00000118129",4628.76331499834,837.990869542244,5081.59833899296,2638.00575527968,1133.03531357987,3727.06336347821,2850.34817813539,2172.42999849587,2362.18083856353,2309.8729683416,1636.71472267748,4936.01533892464,1302.22023984489,3438.83292307483
"ENSMUSG00000118132",3755.12649742487,3373.70914707024,1116.56310874934,130.859931479712,1462.2488848181,4407.74245338249,2741.35725315435,994.287918168291,860.223514609535,517.144964361167,3597.80294672652,1900.39960940749,1430.81192821577,4666.53242894354
"ENSMUSG00000118138",3933.13815756682,1215.30882048703,1692.82257148441,1479.77422865003,3505.81653691361,3374.03791897624,4548.77828506007,3705.17846985282,4215.65169361489,339.926794469902,1112.34962657116,2073.01463430385,1328.69925719208,363.225859527629
"ENSMUSG00000118142",1649.73198565926,3111.44500165301,2993.36009856306,1441.45549730681,275.895079381956,988.747556349233,2550.07253659598,130.933492245604,1788.43467268501,1867.34805666681,2950.59292495931,4391.00899587342,241.939320033024,4765.57687650433
"ENSMUSG00000118146",4465.7098563081,4694.30242423622,981.219843807642,3502.85988782876,1135.91555529427,4292.82626114606,1862.10046242729,4223.48509770482,3067.91848860225,4105.72589903563,699.082628825427,2594.73381737144,1972.92673135664,3178.63887268536
"ENSMUSG00000118149",4559.39574760415,2332.557512472,3966.12612268664,2360.52251620735,4062.33628902951,3027.5152120319,4871.87366797687,361.095907837013,4554.55462864228,1466.67635065442,141.563622810307,4490.1004514231,887.486649648799,1655.86850398187
"ENSMUSG00000118150",2709.43805561531,1974.17452878669,1072.15417829094,402.644686286315,806.757279694607,1170.61111211502,2632.46082098608,3075.94078001115,2818.64601054771,3805.90071488016,658.694391240819,1081.41853068329,4635.51044653702,4624.76741659078
"ENSMUSG00000118155",2718.37152391741,1966.14706568074,4813.06645454887,4531.83095389235,1417.53928829811,470.926449944394,1911.65748329704,4695.3012025154,2169.624649051,4045.58835499746,1401.20926235511,2457.97358328301,597.575196821246,1452.893880538
"ENSMUSG00000118158",2967.78049411976,622.7471241222,3488.17528742637,3249.86547190014,3370.54053637872,4321.40829890592,392.094072029571,5009.54959553916,4755.23085409957,2006.54641045472,1061.88481003143,232.808439748045,3851.20575701039,215.593092234103
